frames = 49 markers = 13 Hz = 30		
-61	-41	108
-32	-59	66
-43	8	102
-14	-69	13
-65	40	61
-62	-73	-10
-77	-6	30
4	-16	-3
-6	20	1
-8	-25	-95
-5	16	-93
-18	-34	-187
-3	13	-186
-59	-40	109
-29	-57	68
-41	10	103
-7	-66	17
-66	40	62
-57	-75	-3
-76	-7	34
4	-16	-3
-6	20	1
-8	-25	-95
-5	16	-93
-18	-34	-187
-3	13	-186
-57	-38	111
-28	-56	70
-41	11	103
-1	-64	21
-67	40	63
-51	-78	1
-74	-8	37
4	-16	-3
-6	20	1
-8	-25	-95
-5	16	-93
-18	-34	-187
-3	13	-186
-54	-36	113
-25	-54	71
-40	13	103
4	-62	24
-68	41	64
-45	-78	6
-72	-8	40
4	-16	-3
-6	21	0
-8	-25	-95
-5	16	-93
-18	-34	-187
-3	13	-186
-53	-35	114
-23	-54	73
-39	15	104
8	-59	28
-68	42	65
-40	-77	10
-71	-8	42
4	-15	-3
-6	21	0
-8	-25	-95
-5	16	-93
-18	-34	-187
-3	13	-186
-52	-32	116
-21	-52	75
-38	16	104
11	-57	30
-66	44	65
-37	-76	12
-69	-7	44
4	-15	-3
-7	21	0
-8	-25	-95
-5	16	-93
-18	-34	-187
-3	13	-186
-50	-30	117
-20	-51	76
-37	18	104
13	-54	32
-65	45	65
-36	-74	13
-68	-6	44
3	-14	-3
-7	21	0
-8	-25	-95
-6	17	-93
-18	-34	-187
-3	13	-186
-49	-29	119
-19	-50	78
-36	19	105
13	-54	33
-64	48	65
-35	-72	12
-67	-4	44
3	-14	-3
-7	21	0
-8	-25	-95
-6	17	-93
-18	-34	-187
-3	13	-186
-48	-27	120
-18	-49	79
-35	21	105
13	-55	33
-60	50	65
-37	-69	11
-66	0	43
2	-13	-3
-8	22	0
-8	-25	-95
-6	17	-93
-18	-34	-187
-3	13	-186
-47	-25	121
-18	-47	80
-35	22	105
11	-56	33
-57	54	65
-38	-66	9
-66	4	42
2	-13	-3
-8	22	0
-7	-24	-95
-6	18	-93
-18	-34	-187
-3	13	-186
-47	-24	121
-18	-47	81
-34	24	105
7	-57	33
-52	57	64
-41	-62	6
-66	9	40
2	-13	-3
-8	22	0
-7	-24	-95
-6	18	-93
-18	-34	-187
-3	13	-186
-46	-23	122
-18	-46	82
-33	25	105
4	-57	32
-46	60	64
-44	-58	2
-64	15	38
2	-13	-3
-7	23	0
-7	-24	-95
-6	18	-93
-18	-34	-187
-3	13	-186
-46	-22	122
-18	-45	82
-33	26	105
-1	-57	31
-40	63	64
-46	-53	-1
-62	21	35
2	-13	-3
-7	23	0
-7	-24	-95
-6	18	-93
-18	-34	-187
-3	13	-186
-47	-21	122
-21	-45	82
-33	27	105
-6	-57	30
-35	64	64
-48	-47	-4
-58	27	32
2	-13	-3
-7	23	0
-7	-24	-95
-6	18	-93
-18	-34	-187
-3	13	-186
-47	-21	122
-21	-44	82
-32	28	105
-11	-57	29
-29	66	65
-50	-40	-7
-55	33	30
2	-13	-3
-7	23	0
-7	-24	-95
-5	18	-93
-18	-34	-187
-3	13	-186
-47	-21	122
-23	-44	82
-31	28	105
-16	-56	28
-23	67	66
-52	-35	-9
-52	37	29
2	-13	-3
-6	22	0
-7	-24	-95
-5	18	-93
-18	-34	-187
-3	13	-186
-49	-21	122
-25	-44	81
-31	28	105
-21	-55	26
-18	68	69
-53	-29	-10
-48	42	29
3	-14	-3
-6	22	0
-7	-24	-95
-5	18	-93
-18	-34	-187
-3	13	-186
-50	-22	121
-27	-44	80
-31	28	105
-25	-54	25
-13	69	71
-53	-23	-11
-44	47	30
3	-14	-3
-6	21	0
-7	-24	-95
-4	17	-93
-18	-34	-187
-3	13	-186
-52	-22	120
-30	-44	79
-32	28	105
-28	-53	24
-9	69	75
-54	-18	-10
-40	50	33
4	-15	-3
-6	21	0
-7	-24	-95
-4	17	-93
-18	-34	-187
-3	13	-186
-54	-23	119
-32	-45	78
-31	27	105
-30	-53	22
-6	68	79
-54	-14	-9
-37	53	36
4	-15	-3
-5	21	0
-6	-25	-95
-4	17	-93
-18	-34	-187
-3	13	-186
-56	-25	118
-34	-45	76
-33	25	105
-32	-53	21
-2	67	83
-53	-11	-8
-35	54	40
4	-16	-3
-4	20	0
-6	-25	-95
-4	16	-93
-18	-34	-187
-3	13	-186
-59	-26	116
-37	-46	74
-33	24	105
-34	-54	19
0	65	88
-53	-8	-6
-33	57	44
4	-17	-3
-4	19	0
-6	-25	-95
-4	16	-93
-18	-34	-187
-3	13	-186
-61	-28	114
-40	-47	72
-33	22	105
-35	-54	17
1	64	93
-53	-6	-4
-30	57	48
4	-17	-3
-4	18	0
-6	-25	-95
-4	16	-93
-18	-34	-187
-3	13	-186
-63	-30	112
-42	-49	70
-35	20	105
-36	-56	15
1	61	97
-53	-6	-3
-29	57	51
4	-18	-3
-3	17	0
-6	-25	-95
-4	16	-93
-18	-34	-187
-3	13	-186
-66	-32	109
-44	-49	68
-37	17	104
-37	-57	13
1	58	100
-53	-6	-3
-29	56	53
5	-19	-3
-2	16	0
-7	-24	-95
-4	16	-93
-18	-34	-187
-3	13	-186
-69	-35	107
-46	-52	65
-39	15	103
-39	-59	10
0	55	102
-54	-7	-4
-29	54	54
6	-20	-3
-1	16	1
-7	-24	-95
-3	16	-93
-18	-34	-187
-3	13	-186
-71	-37	104
-48	-52	63
-40	12	102
-40	-61	8
-1	52	101
-54	-9	-6
-30	52	54
