frames = 42 markers = 13 Hz = 30		
-37	27	127
-26	-23	113
-22	46	80
-56	-64	91
-57	55	36
-91	-21	90
-111	40	40
-3	-26	4
8	10	-1
-81	-29	-47
8	1	-94
-68	-20	-140
9	-8	-187
-40	28	125
-30	-22	113
-24	46	79
-62	-61	92
-60	55	36
-98	-19	89
-115	41	37
-2	-26	4
8	9	-1
-80	-30	-47
9	0	-94
-68	-21	-140
9	-8	-187
-43	29	123
-34	-21	113
-25	46	77
-68	-58	92
-63	54	35
-105	-16	87
-117	43	33
-2	-27	5
9	8	-1
-79	-31	-47
9	0	-93
-68	-21	-140
10	-9	-187
-46	30	121
-38	-20	113
-27	46	75
-75	-54	91
-65	54	33
-112	-13	83
-119	45	27
-1	-28	6
9	7	0
-78	-32	-47
10	-1	-93
-68	-21	-140
10	-9	-187
-49	31	119
-42	-18	112
-28	46	73
-81	-49	89
-65	54	31
-119	-9	77
-120	48	20
-1	-30	6
10	6	0
-78	-33	-47
10	-2	-93
-68	-21	-140
10	-9	-187
-52	32	117
-47	-16	111
-29	46	71
-88	-44	86
-66	54	29
-125	-5	70
-119	51	12
-1	-31	7
10	4	0
-78	-34	-47
10	-3	-93
-68	-21	-140
10	-10	-187
-54	33	115
-51	-14	109
-30	46	69
-94	-38	82
-65	55	25
-130	0	62
-116	54	4
0	-32	7
11	3	0
-78	-35	-47
11	-3	-93
-68	-21	-140
10	-10	-187
-56	34	112
-56	-12	106
-30	46	67
-99	-32	77
-63	55	22
-134	4	53
-112	58	-5
0	-33	7
11	2	0
-78	-36	-48
11	-4	-93
-68	-21	-140
10	-10	-187
-58	35	110
-61	-10	104
-30	46	66
-103	-27	71
-60	56	19
-135	9	43
-106	61	-14
0	-34	8
12	0	0
-78	-37	-48
11	-5	-93
-68	-21	-140
10	-10	-187
-60	36	107
-65	-8	100
-30	46	64
-106	-21	64
-57	57	15
-135	14	32
-98	64	-22
0	-36	8
12	-1	1
-78	-37	-48
12	-6	-93
-68	-21	-140
10	-10	-187
-62	37	105
-69	-6	97
-29	46	63
-107	-16	57
-53	57	13
-133	19	22
-89	66	-29
-1	-37	8
12	-3	1
-78	-38	-48
12	-7	-93
-68	-21	-140
10	-10	-187
-63	38	103
-72	-4	93
-28	46	62
-107	-11	50
-49	58	10
-129	23	12
-79	68	-36
-1	-38	8
13	-4	1
-78	-38	-48
12	-8	-93
-68	-21	-140
10	-10	-187
-64	39	101
-74	-2	90
-27	46	61
-106	-7	44
-45	58	9
-124	27	3
-69	69	-41
-2	-38	8
13	-5	1
-78	-39	-48
12	-8	-93
-68	-21	-140
10	-10	-187
-65	41	99
-76	0	86
-26	47	61
-103	-3	38
-42	58	8
-117	30	-6
-58	70	-45
-3	-39	7
13	-6	1
-78	-39	-48
12	-9	-93
-68	-21	-140
10	-10	-187
-65	42	98
-77	1	83
-24	47	61
-101	1	33
-35	59	7
-110	32	-12
-47	70	-47
-3	-39	7
14	-7	1
-78	-39	-48
12	-9	-93
-68	-21	-140
10	-10	-187
-65	43	97
-78	3	81
-23	48	61
-97	3	28
-29	58	6
-103	34	-18
-36	69	-48
-4	-40	7
14	-7	0
-79	-39	-49
12	-10	-93
-68	-21	-140
10	-10	-187
-65	44	97
-79	5	79
-21	48	61
-94	5	25
-24	58	6
-95	35	-22
-26	68	-49
-5	-40	7
14	-8	0
-80	-39	-49
12	-10	-93
-68	-21	-140
10	-10	-187
-64	45	97
-79	7	78
-20	48	62
-91	6	23
-18	57	7
-88	35	-24
-17	66	-49
-5	-40	6
14	-8	0
-80	-38	-49
12	-10	-93
-68	-21	-140
10	-10	-187
-63	46	98
-79	8	77
-18	48	63
-88	6	22
-13	56	8
-81	35	-25
-9	64	-48
-6	-40	6
14	-8	0
-81	-38	-49
12	-10	-93
-68	-21	-140
10	-10	-187
-62	47	99
-78	9	77
-17	48	64
-86	5	22
-4	54	11
-75	34	-25
-2	62	-45
-6	-39	6
14	-8	0
-81	-38	-49
12	-10	-93
-68	-21	-140
10	-10	-187
-61	47	100
-77	9	78
-16	48	66
-84	3	23
3	51	14
-70	33	-25
4	59	-42
-6	-39	6
14	-8	0
-82	-37	-49
12	-10	-93
-68	-21	-140
10	-10	-187
-60	47	102
-76	9	79
-15	48	68
-83	0	24
9	48	17
-67	31	-22
7	57	-39
-7	-38	6
14	-7	0
-82	-37	-48
12	-9	-93
-68	-21	-140
10	-10	-187
-58	47	104
-75	9	81
-14	48	70
-82	-3	27
14	46	21
-64	29	-18
10	55	-35
-7	-38	6
14	-7	0
-82	-36	-48
12	-9	-93
-68	-21	-140
10	-10	-187
-56	46	106
-73	7	84
-13	48	71
-81	-8	30
17	44	25
-63	27	-12
10	53	-31
-7	-37	6
14	-6	0
-83	-36	-48
11	-8	-93
-68	-21	-140
10	-10	-187
-55	44	109
-71	6	86
-12	48	73
-81	-13	34
20	42	28
-62	24	-6
9	51	-27
-7	-36	5
14	-4	0
-83	-35	-48
11	-7	-93
-68	-21	-140
9	-10	-187
-53	43	112
-68	4	89
-11	48	75
-80	-18	39
23	41	31
-63	21	1
7	50	-23
-6	-35	5
13	-3	0
-83	-35	-48
11	-7	-93
-68	-20	-140
9	-10	-187
-51	42	115
-66	1	92
-10	48	76
-80	-24	44
24	41	33
-64	18	8
3	49	-19
-6	-34	5
13	-2	0
-83	-35	-48
10	-6	-93
-68	-20	-140
9	-10	-187
-49	40	117
-63	-2	95
-10	48	77
-79	-31	49
24	41	34
-66	15	15
-3	49	-15
-5	-33	5
12	0	-1
-83	-34	-48
10	-5	-94
-68	-20	-140
9	-10	-187
-47	38	120
-60	-5	97
-10	48	78
-77	-38	55
24	42	34
-67	11	23
-9	48	-11
-5	-32	4
12	1	-1
-83	-34	-47
10	-4	-94
-68	-20	-140
9	-9	-187
-45	36	122
-56	-8	100
-9	48	79
-74	-44	61
22	44	33
-69	6	30
-17	48	-7
-5	-31	4
12	3	-1
-83	-33	-47
9	-3	-94
-68	-20	-140
9	-9	-187
-43	34	124
-52	-12	102
-9	48	79
-70	-50	66
19	46	32
-71	1	38
-25	48	-3
-5	-30	4
11	4	-1
-83	-32	-47
9	-2	-94
-68	-20	-140
8	-9	-187
-41	32	126
-48	-15	104
-10	47	80
-66	-56	71
14	48	30
-72	-3	45
-34	47	2
-5	-29	3
11	5	-1
-83	-32	-47
8	-2	-94
-68	-20	-140
8	-9	-187
-39	30	127
-44	-18	106
-10	47	81
-61	-61	75
8	51	29
-73	-8	53
-43	46	7
-5	-28	3
10	7	-1
-83	-31	-47
8	-1	-94
-68	-20	-140
8	-8	-187
-38	28	128
-40	-20	108
-11	47	81
-57	-65	79
1	53	28
-74	-12	60
-52	45	12
-5	-27	3
10	8	-1
-83	-31	-47
7	0	-94
-69	-20	-140
8	-8	-187
-37	27	129
-36	-22	110
-12	46	81
-52	-68	81
-7	55	28
-74	-16	66
-61	44	17
-5	-26	3
9	9	-2
-83	-31	-47
7	0	-94
-69	-20	-140
8	-8	-187
-36	26	130
-32	-24	111
-13	46	82
-48	-70	83
-15	57	28
-74	-19	72
-69	43	23
-5	-26	3
9	10	-2
-83	-30	-47
6	1	-94
-69	-20	-140
8	-8	-187
-35	25	131
-29	-25	112
-15	45	82
