frames = 31 markers =13 Hz = 30  		
-102	8	28
3	-19	0
5	20	0
4	-20	-90
4	19	-90
5	-21	-186
3	18	-186
-33	-20	117
-12	-48	82
-23	14	95
-25	-56	21
-65	44	60
-80	-46	-7
-105	9	29
3	-19	0
5	20	0
4	-20	-90
4	19	-90
5	-21	-186
3	18	-186
-33	-20	117
-11	-48	82
-23	14	96
-25	-56	21
-66	44	61
-80	-46	-7
-108	11	30
3	-19	0
5	20	0
4	-21	-90
4	19	-90
5	-21	-186
3	18	-186
-32	-20	117
-11	-48	82
-22	14	96
-25	-56	21
-66	44	62
-80	-46	-7
-110	14	32
3	-19	0
5	20	0
4	-21	-90
4	19	-90
5	-21	-186
3	18	-186
-31	-19	118
-11	-48	82
-22	14	96
-25	-56	21
-66	44	63
-80	-46	-7
-112	17	33
2	-19	0
4	20	0
4	-21	-90
4	19	-90
5	-21	-186
3	18	-186
-31	-19	118
-11	-48	83
-21	14	96
-25	-55	22
-66	45	64
-80	-46	-7
-113	20	34
2	-19	0
4	20	0
3	-21	-90
4	19	-90
5	-21	-186
3	18	-186
-31	-19	118
-11	-48	83
-21	15	97
-25	-55	22
-66	46	66
-80	-46	-7
-113	24	35
2	-19	0
4	20	0
3	-20	-90
4	19	-90
5	-21	-186
3	18	-186
-30	-19	119
-11	-48	83
-20	15	97
-25	-55	23
-65	48	67
-80	-46	-6
-113	28	36
1	-19	0
3	20	0
3	-20	-90
3	19	-90
5	-21	-186
3	18	-186
-30	-19	119
-11	-47	83
-20	16	97
-26	-54	23
-64	51	69
-81	-46	-6
-112	32	37
1	-19	0
3	20	0
3	-20	-90
3	19	-90
5	-21	-186
3	18	-186
-30	-19	119
-11	-47	84
-20	16	98
-26	-54	23
-63	53	71
-81	-45	-6
-111	37	37
1	-19	0
2	20	0
3	-20	-90
3	19	-90
5	-21	-186
3	18	-186
-29	-19	120
-11	-47	84
-19	16	98
-26	-54	23
-61	55	72
-81	-45	-6
-109	40	37
1	-19	0
2	20	0
2	-20	-90
3	19	-90
5	-21	-186
3	18	-186
-29	-19	120
-11	-47	84
-19	16	99
-26	-54	23
-59	56	73
-81	-45	-6
-107	43	36
0	-19	0
1	20	0
2	-20	-90
2	19	-90
5	-21	-186
3	18	-186
-29	-19	120
-11	-47	84
-18	16	99
-26	-54	23
-57	58	74
-81	-45	-6
-104	46	35
0	-19	0
1	20	0
2	-20	-90
2	19	-90
5	-21	-186
3	18	-186
