frames = 44 markers = 13 Hz = 30		
-7	-26	-187
-28	-1	137
-1	38	100
-15	-37	102
7	52	47
-57	-52	69
-6	61	-8
-111	-37	74
-7	18	1
-6	-19	2
-4	8	-93
-6	-23	-93
-2	-2	-186
-7	-26	-187
-28	-1	137
-1	38	100
-14	-37	102
7	52	47
-59	-52	73
-6	61	-8
-112	-38	83
-7	18	1
-6	-19	2
-4	8	-93
-6	-23	-93
-2	-2	-186
-7	-26	-187
-27	-1	137
-1	38	100
-13	-37	103
8	52	47
-60	-53	77
-6	61	-8
-112	-38	91
-7	18	1
-6	-19	2
-4	8	-93
-6	-23	-93
-2	-2	-186
-7	-26	-187
-27	-1	137
-1	38	100
-12	-37	103
8	53	47
-61	-53	81
-5	61	-8
-111	-38	100
-7	18	1
-6	-19	2
-4	8	-93
-6	-23	-93
-2	-2	-186
-7	-26	-187
-26	-1	137
-2	38	100
-12	-37	104
8	53	47
-62	-53	85
-5	61	-9
-110	-38	108
-7	18	1
-6	-19	2
-4	8	-93
-6	-23	-93
-2	-2	-186
-7	-26	-187
-26	-1	137
-2	39	100
-11	-37	104
8	53	47
-62	-53	88
-5	62	-9
-109	-38	115
-7	18	1
-6	-19	2
-4	8	-93
-6	-23	-93
-2	-2	-186
-7	-26	-187
-25	-1	137
-2	39	100
-11	-37	104
8	53	47
-63	-53	91
-4	62	-9
-107	-37	121
-7	18	1
-6	-19	2
-4	8	-93
-6	-23	-93
-2	-2	-186
-7	-26	-187
-24	-1	137
-2	39	100
-11	-37	104
8	53	47
-63	-53	93
-4	62	-9
-105	-37	126
-6	18	1
-6	-19	2
-4	8	-93
-6	-23	-93
-2	-2	-186
-7	-26	-187
-23	-1	137
-3	39	100
-11	-37	104
9	53	47
-64	-53	96
-4	62	-8
-103	-36	131
-6	18	1
-6	-19	2
-4	8	-93
-6	-23	-93
-2	-2	-186
-7	-26	-187
-23	-1	137
-3	40	100
-11	-37	104
9	53	47
-64	-53	96
-4	62	-8
-101	-36	134
-6	18	1
-6	-19	2
-4	8	-93
-6	-23	-93
-2	-2	-186
-7	-26	-187
-24	-1	137
-3	40	100
-11	-37	104
9	53	47
-64	-53	96
-4	63	-8
-99	-35	136
-6	18	1
-5	-19	2
-4	8	-93
-6	-23	-93
-2	-2	-186
-7	-26	-187
-25	-1	137
-3	40	100
-11	-37	104
9	53	47
-64	-53	96
-4	63	-8
-98	-34	136
-6	18	1
-5	-19	2
-4	8	-93
-6	-23	-93
-2	-2	-186
-7	-26	-187
-26	-1	137
-4	40	100
-12	-36	104
9	53	47
-64	-53	94
-4	63	-8
-97	-34	136
-7	18	1
-5	-19	2
-4	8	-93
-6	-23	-93
-2	-2	-186
-7	-26	-187
-26	-1	137
-4	40	100
-12	-36	103
9	54	47
-64	-53	92
-4	63	-8
-96	-34	134
-7	18	1
-5	-19	2
-4	8	-93
-6	-23	-93
-2	-2	-186
-7	-26	-187
-27	-1	137
-4	40	100
-13	-36	103
9	54	47
-64	-53	90
-4	63	-8
-96	-34	131
-7	18	1
-5	-19	2
-4	8	-93
-6	-23	-93
-2	-2	-186
-7	-26	-187
-27	-1	137
-4	40	100
-13	-36	103
9	54	47
-64	-53	86
-4	63	-8
-96	-34	126
-7	18	1
-5	-19	2
-4	8	-93
-6	-23	-93
-2	-2	-186
-7	-26	-187
-28	-1	137
-5	40	100
-14	-36	102
9	54	47
-63	-53	83
-5	63	-8
-97	-34	121
-7	18	1
-5	-19	2
-4	8	-93
-6	-23	-93
-2	-2	-186
-7	-26	-187
-28	-1	137
-5	40	100
-15	-36	102
9	54	47
-63	-53	79
-5	63	-8
-99	-34	114
-7	18	1
-5	-19	2
-4	8	-93
-6	-23	-93
-2	-2	-186
-7	-26	-187
-28	-1	137
-5	40	100
-19	-36	101
9	54	47
-63	-53	75
-5	63	-8
-102	-35	107
-7	18	1
-5	-19	2
-4	8	-93
-6	-23	-93
-2	-2	-186
-7	-26	-187
