frames = 95 markers = 13 Hz = 30		
-7	-1	141
-2	-38	100
-3	38	100
1	-46	44
0	46	45
3	-50	-12
1	52	-12
0	-18	0
0	19	0
0	-12	-92
2	12	-92
0	-9	-185
2	9	-185
-7	-1	141
-2	-38	100
-3	38	100
1	-46	44
0	46	45
3	-50	-12
0	52	-12
-1	-18	0
0	19	0
0	-12	-92
2	12	-92
0	-9	-185
2	9	-185
-7	-1	141
-2	-38	100
-3	38	100
1	-46	44
-1	46	45
3	-50	-12
0	52	-12
-1	-18	0
0	19	0
0	-12	-92
2	12	-92
0	-9	-185
2	9	-185
-7	-1	141
-2	-37	100
-3	39	100
1	-45	44
-1	46	45
3	-50	-12
-1	52	-12
-1	-18	0
0	19	0
0	-12	-92
2	12	-92
0	-9	-185
2	9	-185
-7	-1	141
-2	-37	100
-3	39	100
1	-45	44
-1	46	45
3	-50	-12
-2	52	-12
-1	-18	0
0	19	0
0	-12	-92
2	12	-92
0	-9	-185
2	9	-185
-7	-1	141
-2	-37	100
-3	39	100
1	-45	44
-2	46	45
3	-50	-12
-2	51	-12
-1	-18	0
0	19	0
0	-12	-92
1	12	-92
0	-9	-185
2	9	-185
-7	-1	141
-2	-37	100
-3	39	99
1	-45	44
-2	46	45
3	-50	-12
-2	51	-12
-1	-18	0
0	19	0
0	-12	-92
1	12	-92
0	-9	-185
2	9	-185
-7	-1	141
-2	-37	100
-3	39	99
1	-45	44
-2	46	45
3	-50	-12
-3	52	-12
-1	-18	0
0	19	0
0	-12	-92
1	12	-92
0	-9	-185
2	9	-185
-7	-1	141
-3	-37	100
-3	39	99
0	-45	44
-2	46	45
3	-50	-12
-4	53	-12
-1	-19	0
0	19	0
0	-12	-92
1	12	-92
0	-9	-185
2	9	-185
-7	-2	141
-3	-37	100
-3	39	99
0	-45	44
-2	46	45
3	-50	-12
-4	54	-12
-1	-19	0
0	18	0
0	-12	-92
1	12	-92
0	-9	-185
2	9	-185
-7	-2	141
-3	-37	100
-3	39	99
0	-45	44
-3	47	45
3	-50	-12
-4	55	-12
0	-19	0
0	18	0
0	-12	-92
1	12	-92
0	-9	-185
2	9	-185
-7	-2	141
-3	-38	100
-4	38	99
0	-46	44
-3	48	45
3	-50	-12
-5	58	-11
0	-19	0
0	18	0
0	-12	-92
1	12	-92
0	-9	-185
2	9	-185
-7	-2	141
-3	-38	100
-4	38	100
1	-46	44
-3	50	45
3	-51	-12
-5	62	-10
0	-19	0
0	18	0
0	-12	-92
1	12	-92
0	-9	-185
2	9	-185
-7	-3	141
-2	-38	100
-4	38	100
1	-46	44
-3	53	46
4	-51	-12
-5	69	-8
0	-19	0
0	18	0
0	-12	-92
1	12	-92
0	-9	-185
2	9	-185
-7	-3	141
-2	-39	100
-4	37	100
1	-46	44
-3	58	48
4	-51	-12
-5	78	-4
0	-20	0
-1	17	0
0	-12	-92
1	12	-92
0	-9	-185
2	9	-185
-7	-3	141
-2	-39	100
-4	37	100
1	-46	44
-2	62	51
5	-51	-12
-4	87	1
0	-20	0
-1	17	0
0	-12	-92
1	12	-92
0	-9	-185
2	9	-185
-7	-4	141
-2	-40	100
-3	37	101
2	-46	44
3	66	54
5	-52	-12
-4	97	8
0	-21	0
-1	17	0
0	-13	-92
1	11	-92
0	-9	-185
2	9	-185
-7	-4	141
-2	-40	100
-2	36	101
2	-47	44
5	69	56
5	-52	-12
-4	107	16
0	-21	0
-1	16	0
0	-13	-92
1	11	-92
0	-9	-185
2	9	-185
-7	-5	141
-2	-40	99
-2	36	102
2	-47	44
5	71	59
5	-52	-12
-5	115	26
0	-21	0
-1	16	0
0	-13	-92
1	11	-92
0	-9	-185
1	9	-185
-7	-5	141
-1	-41	99
-1	36	103
2	-48	44
5	75	63
5	-52	-12
-8	122	36
0	-21	0
0	16	0
0	-13	-92
1	11	-92
0	-9	-185
1	9	-185
-7	-5	141
-1	-41	99
0	35	103
2	-48	44
5	78	67
5	-53	-12
-10	128	47
0	-22	0
0	16	0
0	-13	-92
1	11	-92
0	-9	-185
1	9	-185
-7	-5	141
-1	-41	99
1	35	104
2	-49	43
5	81	73
4	-53	-12
-14	132	58
0	-22	0
0	16	0
0	-13	-92
1	11	-92
0	-9	-185
1	9	-185
-7	-5	141
-1	-42	99
2	35	104
2	-49	43
4	84	77
4	-53	-13
-18	134	68
0	-22	0
0	16	0
0	-13	-92
1	11	-92
0	-9	-185
1	9	-185
-7	-5	141
-1	-42	99
3	34	104
1	-49	43
4	85	81
3	-53	-13
-21	135	78
0	-22	0
1	16	0
0	-13	-92
2	11	-92
0	-9	-185
1	9	-185
-7	-5	141
-1	-42	98
4	34	105
1	-49	43
3	87	86
3	-53	-13
-25	136	88
0	-22	0
1	16	0
0	-13	-92
2	11	-92
0	-9	-185
1	9	-185
-7	-5	141
-1	-42	98
4	34	105
1	-49	43
2	88	91
3	-53	-13
-28	135	97
0	-21	0
1	16	0
0	-13	-92
2	11	-92
0	-9	-185
2	9	-185
-7	-5	141
-1	-42	98
4	34	105
1	-49	42
0	88	93
3	-53	-13
-31	133	106
0	-21	0
2	16	0
0	-13	-92
2	11	-92
0	-9	-185
2	9	-185
-7	-5	141
-1	-42	98
5	34	105
1	-49	42
0	89	97
3	-52	-13
-34	130	114
0	-21	0
2	16	0
0	-13	-92
2	11	-92
0	-9	-185
2	9	-185
-7	-5	141
-1	-42	98
5	34	106
1	-49	42
-1	89	101
3	-52	-13
-38	126	122
0	-21	0
2	16	0
0	-13	-92
2	11	-92
0	-9	-185
2	9	-185
-7	-5	141
-1	-42	98
6	34	106
1	-49	42
-1	90	104
3	-52	-13
-40	121	129
0	-21	0
2	16	0
0	-13	-92
2	11	-92
0	-9	-185
2	9	-185
-7	-5	141
-1	-42	98
6	34	106
1	-48	42
-2	90	106
3	-51	-13
-42	115	134
0	-21	0
2	16	0
0	-13	-92
2	11	-92
0	-9	-185
2	9	-185
-7	-5	141
-1	-41	98
6	35	106
1	-48	42
-2	90	108
3	-51	-13
-43	108	140
0	-21	0
2	16	0
0	-13	-92
2	11	-92
0	-9	-185
2	9	-185
-7	-5	141
-1	-41	98
6	35	106
1	-48	42
-1	90	108
3	-51	-13
-43	101	143
0	-21	0
2	17	0
0	-13	-92
2	11	-92
0	-9	-185
2	9	-185
-7	-5	141
-2	-41	98
6	35	106
1	-48	43
-1	91	108
3	-50	-13
-42	92	146
0	-21	0
2	17	0
0	-13	-92
2	11	-92
0	-9	-185
2	9	-185
-7	-5	141
-2	-40	98
6	36	105
1	-47	43
-1	91	108
3	-50	-13
-39	82	147
0	-20	0
2	17	0
0	-13	-92
2	11	-92
0	-9	-185
2	9	-185
-7	-5	141
-2	-40	99
6	36	105
1	-47	43
-2	92	105
3	-50	-13
-32	71	147
0	-20	0
1	18	0
0	-12	-92
2	11	-92
0	-9	-185
2	9	-185
-7	-5	141
-2	-39	99
5	37	105
1	-47	43
-2	92	104
3	-50	-13
-26	61	144
0	-20	0
1	18	0
0	-12	-92
2	11	-92
0	-9	-185
2	9	-185
-7	-4	141
-2	-39	99
5	37	105
1	-47	43
-3	92	104
3	-50	-12
-20	55	142
0	-20	0
1	18	0
0	-12	-92
2	11	-92
0	-9	-185
2	9	-185
-7	-4	141
-1	-39	99
5	37	105
1	-47	43
-3	92	103
3	-50	-12
-17	52	140
-1	-20	0
1	18	0
0	-12	-92
2	11	-92
0	-9	-185
2	9	-185
-7	-4	141
-1	-39	99
5	37	105
1	-46	43
-3	92	102
3	-50	-12
-14	51	139
-1	-20	0
0	18	0
0	-12	-92
2	11	-92
0	-9	-185
2	9	-185
-7	-4	141
0	-39	99
5	37	105
1	-46	43
-3	91	102
3	-50	-12
-14	51	138
-1	-20	0
0	18	0
0	-12	-92
1	11	-92
0	-9	-185
2	9	-185
-7	-4	141
0	-39	99
5	37	105
2	-46	43
-3	91	102
3	-50	-12
-14	52	138
-1	-20	0
0	18	0
0	-12	-92
1	11	-92
0	-9	-185
2	9	-185
-7	-4	141
0	-39	99
5	37	105
2	-46	43
-3	91	102
3	-51	-12
-14	52	138
-1	-20	0
0	18	0
0	-12	-92
1	11	-92
0	-9	-185
2	9	-185
-7	-4	141
0	-39	99
5	37	105
2	-46	43
-3	91	102
3	-51	-12
-14	52	138
-1	-21	0
-1	18	0
0	-12	-92
1	11	-92
0	-9	-185
2	9	-185
-7	-4	141
0	-39	99
5	37	105
2	-46	43
-3	91	102
3	-51	-12
-14	52	138
-1	-21	0
-1	18	0
0	-12	-92
1	11	-92
0	-9	-185
2	9	-185
-7	-4	141
1	-39	99
5	37	105
2	-46	43
-3	91	102
3	-51	-12
-14	52	138
-1	-21	0
-1	18	0
0	-12	-92
1	11	-92
0	-9	-185
2	9	-185
-7	-4	141
1	-39	99
5	37	105
2	-46	43
-3	91	102
3	-51	-12
-14	52	138
-1	-21	0
-1	17	0
0	-12	-92
1	11	-92
0	-9	-185
1	9	-185
-7	-4	141
1	-39	99
4	37	105
2	-46	43
-3	91	102
3	-51	-13
-15	52	138
-1	-21	0
-1	17	0
0	-12	-92
1	11	-92
0	-9	-185
1	9	-185
-7	-4	141
1	-39	99
4	37	105
2	-46	43
-3	91	102
3	-51	-13
-15	52	138
-1	-21	0
-1	17	0
0	-12	-92
1	11	-92
0	-9	-185
1	9	-185
-6	-4	141
1	-39	98
4	37	105
2	-46	43
-3	91	102
3	-51	-13
-15	52	138
-1	-21	0
-1	17	0
0	-12	-92
1	11	-92
0	-9	-185
1	9	-185
-6	-4	141
1	-40	98
4	37	105
2	-47	43
-3	90	102
3	-51	-13
-15	51	138
-1	-21	0
-1	17	0
0	-12	-92
1	11	-92
0	-9	-185
1	9	-185
-6	-4	141
1	-40	98
4	36	105
2	-47	43
-4	90	102
3	-51	-13
-15	50	138
-1	-21	0
-1	17	0
0	-12	-92
1	11	-92
0	-9	-185
1	9	-185
-6	-5	141
1	-40	98
4	36	105
2	-47	43
-5	90	102
3	-51	-13
-15	50	138
-1	-21	0
-1	17	0
0	-12	-92
1	11	-92
0	-9	-185
1	9	-185
-6	-5	141
1	-40	98
4	36	105
2	-47	43
-6	90	102
3	-51	-13
-17	51	139
-1	-21	0
-1	17	0
0	-12	-92
1	11	-92
0	-9	-185
1	9	-185
-5	-5	141
1	-40	98
5	36	105
3	-47	43
-6	90	102
3	-51	-13
-20	53	141
-1	-21	0
-1	17	0
0	-12	-92
1	11	-92
0	-9	-185
1	9	-185
-5	-6	141
2	-40	98
5	36	105
3	-47	43
-6	90	103
3	-51	-13
-24	57	144
-1	-22	0
-1	17	0
0	-12	-92
1	11	-92
0	-9	-185
1	9	-185
-5	-6	141
2	-41	98
5	36	105
3	-48	43
-6	89	104
3	-51	-13
-31	64	147
-1	-22	0
-1	16	0
0	-13	-92
1	11	-92
0	-9	-185
1	9	-185
-5	-6	141
2	-41	98
5	35	105
3	-48	42
-6	89	105
3	-52	-13
-37	73	148
-1	-22	0
-1	16	0
0	-13	-92
1	11	-92
0	-9	-185
1	9	-185
-5	-7	141
2	-42	98
5	35	105
3	-48	42
-6	88	106
3	-52	-14
-44	83	146
-1	-22	0
0	16	0
0	-13	-92
1	10	-92
0	-9	-185
1	9	-185
-5	-8	141
2	-42	98
5	34	105
3	-49	42
-6	88	106
3	-52	-14
-49	94	142
-1	-23	0
0	16	0
0	-14	-92
1	10	-92
0	-9	-185
1	9	-185
-5	-8	141
2	-43	98
5	33	105
3	-49	42
-6	87	106
3	-53	-14
-51	103	136
-1	-23	0
0	15	0
0	-14	-92
1	10	-92
0	-9	-185
1	9	-185
-5	-8	141
2	-43	98
5	33	105
3	-50	42
-7	87	105
4	-53	-14
-53	111	128
-1	-23	0
0	15	0
0	-14	-92
1	10	-92
0	-9	-185
1	9	-185
-5	-8	141
2	-44	98
5	32	105
4	-50	42
-7	86	103
4	-53	-14
-51	118	118
0	-23	0
1	15	0
0	-14	-92
1	10	-92
0	-9	-185
1	9	-185
-5	-8	141
2	-44	98
4	32	105
4	-50	42
-7	86	99
5	-53	-14
-49	123	109
0	-23	0
1	15	0
1	-14	-92
2	10	-92
0	-9	-185
1	9	-185
-5	-8	141
2	-44	98
3	32	105
4	-50	42
-6	85	95
5	-53	-14
-45	127	99
0	-23	0
1	15	0
1	-14	-92
2	10	-92
0	-9	-185
1	9	-185
-5	-8	141
2	-44	98
3	32	105
4	-50	42
-6	84	92
5	-53	-14
-41	129	89
1	-23	0
1	15	0
1	-14	-92
2	10	-92
0	-9	-185
1	9	-185
-5	-8	141
2	-44	98
2	32	105
4	-50	42
-4	83	88
5	-53	-14
-37	129	79
1	-23	0
1	15	0
1	-14	-92
2	10	-92
1	-9	-185
1	9	-185
-5	-8	141
2	-44	98
2	32	105
4	-50	42
-3	82	84
5	-53	-14
-33	129	70
1	-23	0
2	15	0
2	-14	-92
2	10	-92
1	-9	-185
1	9	-185
-6	-8	141
1	-44	98
1	32	105
4	-50	42
-2	81	80
5	-53	-13
-29	128	61
1	-23	0
2	15	0
2	-14	-92
2	10	-92
1	-9	-185
1	9	-185
-6	-7	141
1	-44	98
1	32	105
4	-50	43
-1	80	76
5	-53	-13
-25	126	52
1	-23	0
2	15	0
2	-14	-92
2	10	-92
1	-9	-185
2	9	-185
-7	-7	141
0	-44	98
0	32	104
3	-50	43
0	79	73
5	-53	-13
-21	123	44
2	-23	0
2	15	0
2	-14	-92
2	10	-92
1	-9	-185
2	9	-185
-7	-7	141
0	-44	99
0	32	104
3	-50	43
1	77	70
5	-53	-13
-17	119	36
2	-23	0
2	16	0
2	-14	-92
2	10	-92
1	-9	-185
2	9	-185
-7	-7	141
0	-44	99
0	33	104
3	-50	43
1	75	66
5	-53	-13
-14	115	29
2	-23	0
2	16	0
2	-14	-92
2	10	-92
1	-9	-185
2	9	-185
-7	-6	141
-1	-43	99
-1	33	103
3	-50	43
1	72	63
5	-53	-13
-10	110	22
2	-22	0
2	16	0
2	-14	-92
2	10	-92
