frames = 37 markers = 13 Hz = 30		
-69	44	104
-65	15	62
-7	47	100
-52	14	8
48	41	106
-10	39	-17
63	55	53
-16	-11	-1
14	11	1
-21	-4	-93
13	11	-92
-27	3	-186
12	11	-185
-70	44	102
-65	15	59
-8	46	99
-51	13	6
47	41	105
-9	37	-18
63	55	52
-16	-12	-1
14	11	1
-21	-4	-93
13	11	-92
-27	3	-186
12	11	-185
-71	44	100
-65	15	57
-10	46	99
-50	12	5
46	41	104
-9	36	-19
61	56	51
-16	-12	-1
14	11	1
-21	-4	-93
13	11	-92
-27	3	-186
12	11	-185
-73	45	98
-65	15	56
-11	47	99
-50	10	4
44	42	103
-9	36	-20
60	57	49
-16	-12	-1
14	10	1
-21	-4	-93
13	11	-92
-27	3	-186
12	11	-185
-74	45	96
-67	15	56
-13	48	98
-51	9	3
43	44	101
-10	36	-22
59	57	47
-16	-12	-1
14	10	1
-21	-5	-93
13	11	-92
-27	3	-186
12	11	-185
-75	45	95
-67	15	56
-14	49	98
-53	8	2
42	46	99
-12	35	-24
57	57	45
-16	-13	-1
14	10	1
-21	-5	-93
13	11	-92
-27	3	-186
12	11	-185
-75	46	94
-68	15	56
-15	50	98
-56	7	2
41	47	97
-16	34	-26
54	56	43
-16	-13	-1
13	10	1
-21	-5	-93
12	10	-92
-27	3	-186
12	11	-185
-76	46	94
-69	15	56
-16	50	97
-59	6	2
40	48	95
-20	34	-28
51	56	40
-17	-13	-1
13	10	1
-21	-5	-93
12	10	-92
-27	3	-186
12	11	-185
-76	46	94
-69	15	56
-16	51	97
-62	5	1
39	49	92
-26	34	-31
46	56	37
-17	-13	-1
13	10	1
-21	-5	-93
12	10	-92
-27	3	-186
12	11	-185
-76	46	94
-70	15	56
-16	51	96
-64	5	1
39	50	88
-32	34	-34
41	56	33
-17	-13	-1
13	9	1
-21	-5	-93
12	10	-92
-27	3	-186
12	11	-185
-76	46	95
-70	15	57
-16	51	96
-68	5	2
39	50	83
-39	34	-36
36	56	28
-18	-13	-1
12	9	1
-22	-5	-93
12	10	-92
-27	3	-186
12	11	-185
-76	46	96
-70	15	58
-15	51	96
-71	5	3
37	50	77
-47	34	-39
29	54	22
-18	-12	0
12	9	1
-22	-5	-93
12	10	-92
-27	3	-186
12	11	-185
-75	45	97
-70	15	60
-14	51	95
-74	6	4
35	50	70
-56	34	-41
21	52	16
-18	-12	0
12	9	1
-22	-5	-93
12	10	-92
-27	3	-186
12	11	-185
-74	45	98
-70	15	61
-13	51	95
-78	7	6
33	50	64
-66	34	-42
11	51	12
-18	-12	0
13	9	1
-22	-5	-93
12	10	-92
-27	3	-186
12	11	-185
-73	44	99
-70	15	64
-12	51	95
-81	8	9
30	49	58
-75	34	-42
3	49	9
-18	-12	0
13	9	1
-22	-5	-93
12	10	-92
-27	3	-186
12	11	-185
-71	44	101
-69	15	66
-10	51	95
-84	10	11
27	48	53
-84	34	-40
-6	47	7
-17	-12	0
13	9	1
-22	-5	-93
12	10	-92
-27	3	-186
12	11	-185
-70	43	103
-69	15	67
-9	50	95
-88	12	14
24	47	49
-92	34	-37
-13	47	7
-17	-12	0
14	9	1
-22	-5	-93
13	10	-92
-27	3	-186
12	11	-185
-67	43	104
-68	15	68
-7	50	95
-90	12	17
22	46	48
-97	36	-34
-18	47	9
-16	-12	0
14	10	1
-22	-5	-93
13	10	-92
-27	3	-186
12	11	-185
-66	42	106
-67	15	70
-5	50	96
-92	12	20
22	45	47
-101	37	-30
-21	48	11
-16	-12	0
14	10	1
-21	-5	-93
13	11	-92
-27	3	-186
12	11	-185
-64	42	108
-66	14	72
-4	49	96
-93	12	22
23	45	47
-101	39	-27
-21	49	14
-16	-12	0
15	10	1
-21	-4	-93
13	11	-92
-27	3	-186
12	11	-185
-62	42	109
-65	13	73
-2	48	97
-93	12	24
26	45	48
-100	40	-25
-19	50	16
-16	-11	0
15	10	1
-21	-4	-93
13	11	-92
-27	3	-186
12	11	-185
-61	41	111
-65	13	75
-1	48	97
-92	12	26
29	46	50
-97	40	-23
-15	52	17
-16	-11	0
15	11	1
-21	-4	-93
13	11	-92
-27	3	-186
12	11	-185
-59	41	112
-64	13	76
0	47	98
-90	11	27
34	46	53
-93	41	-22
-10	54	19
-16	-11	0
15	11	1
-21	-4	-93
13	11	-92
-27	3	-186
12	11	-185
-58	41	113
-63	13	78
1	47	98
-87	10	27
38	46	56
-89	41	-21
-4	55	20
-16	-10	0
15	11	1
-21	-4	-93
13	11	-92
-27	3	-186
12	11	-185
-57	40	113
-63	13	78
2	47	99
-85	9	27
42	46	60
-83	41	-20
2	56	22
-16	-10	0
15	11	1
-21	-4	-93
13	12	-92
-27	3	-186
12	11	-185
-56	40	114
-62	13	79
3	46	99
-82	9	27
47	46	64
-77	42	-19
10	58	24
-16	-9	0
15	12	1
-21	-3	-93
13	12	-92
-27	3	-186
12	11	-185
-56	40	114
-62	13	79
3	46	100
-79	9	26
50	46	69
-71	42	-19
17	59	26
-16	-9	0
15	12	1
-21	-3	-93
13	12	-92
-27	3	-186
12	11	-185
-56	40	114
-62	13	79
3	46	100
-75	9	25
52	45	74
-64	43	-19
24	59	28
-16	-9	0
15	12	1
-21	-3	-93
13	12	-92
-27	3	-186
12	11	-185
-56	41	114
-62	13	78
3	46	101
-72	10	24
54	44	78
-56	44	-19
31	59	30
-16	-9	0
14	13	1
-21	-3	-93
13	12	-92
-27	3	-186
12	11	-185
-57	41	114
-62	13	78
3	46	101
-70	11	22
56	43	83
-48	44	-19
38	59	32
-16	-9	0
14	13	1
-21	-3	-93
13	12	-92
-27	3	-186
12	11	-185
-58	42	113
-63	14	77
2	46	102
-67	12	21
56	41	87
-41	44	-18
45	59	35
-16	-9	0
14	13	1
-21	-3	-93
13	12	-92
-27	3	-186
12	11	-185
-59	42	113
-63	15	75
1	46	102
-64	13	19
56	41	92
-34	44	-17
51	59	39
-16	-9	0
14	13	1
-21	-3	-93
13	12	-92
-27	3	-186
12	11	-185
-60	43	112
-63	16	74
0	47	102
-62	14	18
55	41	96
-27	44	-16
56	58	43
-16	-9	0
13	13	1
-21	-3	-93
13	12	-92
-27	3	-186
12	11	-185
-61	44	111
-64	16	71
-1	47	102
-60	15	16
54	41	100
-22	43	-15
59	57	47
-16	-9	0
13	13	1
-21	-3	-93
13	12	-92
-27	3	-186
12	11	-185
-63	45	110
-64	16	69
-2	48	102
-58	16	14
53	41	103
-18	42	-15
62	56	50
-16	-9	0
13	13	1
