frames = 101 markers = 13 Hz = 30		
-73	-21	120
-80	-6	63
-18	-24	106
-93	-9	10
25	-15	72
-106	-12	-44
30	-39	21
-28	19	-1
7	2	3
-24	12	-94
7	3	-89
-22	1	-190
10	-1	-190
-72	-21	119
-79	-7	63
-18	-23	106
-90	-9	9
27	-15	74
-102	-12	-46
30	-39	23
-28	19	-1
7	3	3
-24	11	-94
7	3	-90
-22	1	-190
10	-1	-190
-70	-21	119
-78	-8	63
-16	-22	106
-87	-10	8
30	-13	76
-96	-12	-47
31	-39	27
-28	18	-2
7	4	3
-24	11	-95
7	3	-91
-22	1	-190
10	-1	-190
-69	-20	120
-77	-9	64
-14	-20	107
-84	-11	8
33	-11	79
-91	-13	-47
32	-39	31
-28	17	-2
7	4	2
-30	7	-95
7	3	-91
-22	1	-190
10	-1	-190
-67	-20	120
-75	-10	64
-13	-19	107
-81	-12	8
36	-8	82
-87	-14	-47
34	-39	36
-28	16	-3
7	4	1
-33	5	-95
7	3	-92
-22	1	-190
10	-1	-190
-65	-19	121
-74	-10	65
-11	-16	107
-79	-13	9
39	-3	85
-85	-16	-47
36	-38	42
-28	15	-3
7	4	1
-33	4	-95
7	2	-92
-22	1	-190
10	-1	-190
-61	-18	122
-72	-11	66
-8	-14	107
-78	-15	10
42	1	88
-83	-18	-46
39	-37	47
-27	15	-4
8	4	0
-36	2	-96
8	2	-93
-22	1	-190
10	-1	-190
-58	-16	123
-70	-12	67
-5	-12	107
-77	-16	11
45	5	90
-84	-21	-44
42	-36	53
-27	14	-5
9	4	-1
-36	0	-96
8	2	-94
-22	1	-190
10	-1	-190
-55	-14	124
-68	-12	68
-3	-9	108
-77	-18	14
47	10	92
-87	-24	-41
45	-35	59
-27	12	-5
9	4	-2
-36	-1	-96
8	2	-95
-22	1	-190
10	-1	-190
-51	-13	126
-67	-12	71
0	-6	108
-78	-21	17
49	16	93
-89	-29	-38
48	-33	66
-27	11	-5
9	3	-3
-36	-2	-96
8	1	-96
-22	1	-190
10	-1	-190
-48	-11	127
-64	-13	73
4	-3	108
-78	-24	20
52	22	94
-92	-36	-32
51	-30	73
-27	9	-5
9	2	-4
-36	-4	-97
8	1	-97
-22	1	-190
10	-1	-190
-44	-8	129
-62	-13	77
7	0	107
-78	-28	25
54	27	94
-95	-44	-26
54	-27	81
-27	7	-5
9	1	-4
-36	-5	-97
8	0	-97
-22	1	-190
10	-1	-190
-39	-6	131
-59	-13	80
11	3	107
-79	-33	32
56	32	92
-100	-53	-16
56	-23	88
-27	6	-5
10	0	-4
-36	-6	-97
8	-1	-97
-22	1	-190
10	-1	-190
-35	-4	133
-57	-13	84
14	6	106
-82	-38	41
58	36	90
-107	-63	-3
58	-19	94
-27	4	-5
10	-2	-4
-36	-6	-97
8	-1	-97
-22	1	-190
10	-1	-190
-29	-2	135
-54	-13	89
17	8	106
-84	-42	52
60	40	87
-113	-72	14
59	-14	99
-27	2	-4
10	-3	-4
-36	-6	-97
8	-2	-97
-22	1	-190
10	-1	-190
-25	0	137
-52	-12	94
20	10	105
-84	-46	62
62	42	83
-119	-80	35
60	-10	103
-27	0	-3
10	-4	-3
-34	-6	-97
8	-3	-96
-22	1	-190
10	-1	-190
-21	0	138
-49	-12	97
23	12	104
-84	-49	78
63	44	81
-124	-86	58
61	-6	106
-27	-1	-3
10	-5	-3
-32	-6	-97
8	-3	-96
-22	1	-190
10	-1	-190
-20	2	138
-48	-12	100
24	14	103
-84	-53	87
63	45	78
-127	-88	84
62	-2	108
-26	-5	-3
11	-7	-2
-30	-7	-96
9	-4	-96
-22	1	-190
10	-1	-190
-17	2	138
-46	-13	103
25	14	101
-84	-54	99
63	46	74
-128	-87	108
63	2	109
-26	-7	-3
11	-8	-2
-29	-8	-96
9	-5	-95
-22	1	-190
10	-1	-190
-14	2	138
-43	-15	107
26	14	99
-83	-55	109
63	46	72
-128	-84	128
64	7	110
-26	-9	-3
11	-9	-2
-29	-9	-96
9	-5	-95
-22	1	-190
10	-1	-190
-11	3	138
-40	-17	110
27	14	96
-82	-55	120
63	46	69
-127	-79	145
64	11	113
-26	-11	-3
11	-10	-2
-29	-10	-96
9	-6	-95
-22	1	-190
10	-1	-190
-8	3	138
-38	-18	113
28	14	94
-79	-54	125
63	46	65
-119	-75	158
63	15	113
-26	-12	-3
11	-11	-2
-30	-11	-96
9	-6	-95
-22	1	-190
10	-1	-190
-6	3	137
-36	-19	114
29	14	92
-77	-53	128
63	45	60
-113	-71	167
63	18	110
-26	-14	-3
11	-12	-3
-32	-14	-97
9	-7	-96
-22	1	-190
10	-1	-190
-4	4	136
-34	-19	114
30	13	89
-75	-52	131
63	44	54
-108	-68	173
62	21	106
-27	-15	-4
11	-13	-3
-34	-16	-97
9	-7	-96
-22	1	-190
10	-1	-190
-1	4	135
-32	-19	114
31	13	87
-73	-52	133
63	43	50
-103	-66	178
62	23	103
-27	-16	-5
10	-14	-4
-36	-18	-98
9	-8	-97
-22	1	-190
10	-1	-190
0	4	134
-31	-18	114
31	13	84
-71	-53	134
63	42	45
-99	-65	180
62	25	99
-27	-17	-6
10	-15	-5
-38	-21	-98
7	-18	-98
-22	1	-190
10	-1	-190
2	5	133
-30	-18	114
32	14	82
-67	-53	134
63	41	41
-95	-64	181
61	27	96
-27	-18	-6
10	-16	-6
-41	-23	-98
6	-22	-99
-22	1	-190
10	-1	-190
4	6	132
-28	-17	113
32	14	80
-65	-53	134
63	41	38
-92	-63	182
61	28	93
-28	-19	-7
10	-17	-7
-43	-25	-99
5	-26	-100
-22	1	-190
10	-1	-190
5	7	130
-27	-16	112
33	14	78
-64	-53	133
63	40	35
-90	-63	182
60	30	90
-28	-19	-8
9	-18	-8
-46	-29	-99
5	-29	-100
-22	1	-190
10	-1	-190
6	7	129
-26	-16	111
33	14	76
-62	-53	132
63	40	32
-88	-62	181
59	34	87
-28	-19	-9
9	-18	-9
-48	-31	-99
4	-32	-101
-22	1	-190
10	-1	-190
7	8	128
-26	-15	110
34	14	74
-62	-53	131
63	39	30
-88	-62	180
59	36	85
-29	-20	-10
9	-19	-10
-50	-32	-100
4	-34	-102
-22	1	-190
10	-1	-190
8	8	126
-26	-14	110
34	14	73
-62	-51	130
62	39	27
-88	-61	179
59	37	83
-29	-20	-11
8	-19	-11
-51	-33	-100
3	-36	-103
-22	1	-190
10	-1	-190
8	9	125
-26	-13	109
34	14	71
-62	-50	129
62	39	25
-88	-60	178
59	37	80
-29	-19	-12
8	-20	-12
-53	-34	-101
3	-38	-103
-22	1	-190
10	-1	-190
8	10	124
-26	-12	108
34	14	71
-63	-48	128
62	39	23
-90	-58	177
60	39	77
-30	-19	-13
8	-21	-13
-54	-34	-101
3	-39	-104
-22	1	-190
10	-1	-190
9	10	123
-26	-11	107
34	15	71
-65	-46	127
62	40	23
-92	-57	175
60	41	77
-30	-19	-14
7	-21	-13
-55	-34	-102
2	-40	-104
-22	1	-190
10	-1	-190
8	11	123
-27	-10	107
33	17	72
-68	-43	126
62	40	25
-95	-56	173
60	43	79
-31	-18	-14
6	-22	-13
-56	-34	-102
2	-40	-104
-22	1	-190
10	-1	-190
7	12	123
-29	-8	106
32	19	74
-72	-40	125
62	39	30
-99	-53	171
59	50	81
-31	-17	-14
6	-22	-13
-57	-33	-102
2	-40	-104
-22	1	-190
10	-1	-190
6	13	123
-30	-7	106
31	20	76
-76	-35	122
62	38	34
-103	-50	168
58	50	83
-32	-16	-14
5	-23	-13
-58	-33	-102
1	-40	-104
-22	1	-190
10	-1	-190
4	13	123
-33	-5	105
30	20	78
-81	-31	119
62	37	38
-108	-48	165
58	50	85
-32	-15	-14
4	-23	-13
-59	-31	-101
0	-39	-104
-23	1	-190
10	-1	-190
2	14	124
-35	-3	104
29	20	80
-85	-25	116
62	34	42
-112	-45	161
58	46	87
-32	-13	-14
3	-24	-12
-61	-30	-101
0	-38	-104
