frames = 122 markers = 13 Hz = 30		
-116	25	60
-96	-9	24
-79	58	56
-139	-12	-13
-25	65	72
-188	-1	-34
29	75	58
-7	-18	-3
4	21	3
-36	-15	-91
4	14	-90
-33	-11	-184
4	10	-184
-116	25	60
-96	-9	24
-79	58	56
-139	-12	-13
-26	65	74
-188	-1	-34
29	75	61
-7	-18	-3
4	20	3
-36	-15	-91
3	14	-90
-33	-11	-184
4	10	-184
-116	25	60
-96	-10	24
-80	58	56
-139	-13	-13
-27	65	75
-188	-1	-34
28	75	58
-8	-18	-3
4	20	3
-36	-15	-91
3	14	-90
-33	-11	-184
4	10	-184
-116	25	60
-96	-10	24
-80	58	56
-139	-13	-12
-28	65	76
-188	-1	-34
23	75	54
-8	-18	-3
4	20	3
-36	-15	-91
3	14	-90
-33	-11	-184
4	10	-184
-117	25	60
-96	-10	24
-80	58	56
-139	-13	-12
-29	65	77
-188	-1	-34
19	75	50
-8	-18	-3
4	20	3
-36	-15	-91
3	14	-90
-33	-11	-184
4	10	-184
-117	25	60
-96	-10	24
-81	58	56
-139	-13	-12
-29	65	78
-188	-1	-34
15	75	46
-8	-18	-3
4	20	3
-36	-15	-91
3	14	-90
-33	-11	-184
4	10	-184
-117	25	60
-96	-10	24
-81	58	56
-139	-13	-12
-30	65	79
-188	-1	-34
11	75	43
-8	-18	-3
4	20	3
-37	-15	-91
3	14	-90
-33	-11	-184
4	10	-184
-117	25	60
-96	-10	24
-81	58	56
-139	-13	-12
-31	65	80
-188	-1	-34
6	75	40
-8	-18	-3
4	20	3
-37	-15	-91
3	14	-90
-33	-11	-184
4	10	-184
-117	25	60
-96	-10	24
-81	58	56
-139	-13	-12
-31	65	81
-188	-1	-34
1	76	38
-8	-18	-3
4	20	3
-37	-14	-91
3	14	-90
-33	-11	-184
4	10	-184
-117	25	60
-96	-10	24
-81	58	57
-139	-13	-12
-32	65	82
-188	-1	-34
-4	76	36
-8	-18	-3
4	20	3
-37	-14	-91
3	14	-90
-33	-11	-184
4	10	-184
-117	25	60
-96	-10	24
-81	58	57
-139	-13	-12
-32	65	83
-188	-1	-34
-8	76	35
-8	-18	-3
4	20	3
-37	-14	-91
3	14	-90
-33	-11	-184
4	10	-184
-117	25	60
-96	-10	24
-81	58	57
-139	-13	-12
-33	65	84
-188	-1	-34
-11	76	34
-8	-18	-3
4	20	3
-37	-14	-91
3	14	-90
-33	-11	-184
4	10	-184
-117	25	60
-96	-10	24
-81	58	57
-139	-13	-12
-33	65	85
-188	-1	-34
-14	76	34
-8	-18	-3
4	20	3
-37	-14	-91
3	14	-90
-33	-11	-184
4	10	-184
-117	25	60
-96	-10	24
-81	58	57
-139	-13	-12
-33	65	85
-188	-1	-34
-16	76	34
-8	-18	-3
4	20	3
-37	-14	-91
3	14	-90
-33	-11	-184
4	10	-184
-117	25	60
-96	-10	24
-81	58	57
-139	-13	-12
-33	65	85
-188	-1	-34
-16	76	34
-8	-18	-3
4	20	3
-37	-14	-91
3	14	-90
-33	-11	-184
4	10	-184
-117	25	60
-96	-10	24
-81	58	57
-139	-13	-12
-33	65	85
-188	-1	-34
-14	76	34
-8	-18	-3
4	20	3
-37	-14	-91
4	14	-90
-33	-11	-184
4	10	-184
-117	25	60
-96	-10	24
-81	58	57
-139	-13	-12
-32	65	84
-188	-1	-34
-11	76	34
-8	-18	-3
4	20	3
-37	-14	-91
4	14	-90
-33	-11	-184
4	10	-184
-117	25	60
-96	-10	24
-81	58	57
-139	-13	-12
-32	64	83
-188	-1	-34
-6	76	35
-8	-17	-3
4	20	3
-37	-14	-91
4	14	-90
-33	-11	-184
4	10	-184
-117	25	60
-96	-10	24
-81	58	57
-139	-13	-12
-31	64	81
-188	-1	-34
-1	76	37
-8	-17	-3
4	20	3
-37	-14	-91
4	14	-90
-33	-11	-184
4	10	-184
-117	25	60
-96	-10	24
-81	58	56
-139	-13	-12
-30	64	80
-188	-1	-34
5	76	39
-8	-17	-3
4	20	3
-37	-14	-91
4	14	-90
-33	-11	-184
4	10	-184
-117	25	60
-96	-10	24
-81	58	56
-139	-13	-12
-30	64	78
-188	-1	-34
11	76	42
-8	-17	-3
4	20	3
-37	-13	-91
4	14	-90
-33	-11	-184
4	10	-184
-117	25	60
-96	-10	24
-81	58	56
-139	-12	-12
-29	64	77
-188	-1	-34
16	75	46
-8	-17	-3
4	20	3
-37	-13	-91
4	14	-90
-33	-11	-184
4	10	-184
-117	25	60
-96	-10	24
-81	58	56
-139	-12	-12
-29	64	75
-188	-1	-34
20	75	50
-8	-17	-3
4	20	3
-37	-13	-91
4	14	-90
-33	-11	-184
4	10	-184
-117	25	59
-96	-10	24
-81	58	56
-139	-12	-12
-28	64	73
-188	-1	-34
23	74	54
-8	-16	-3
4	20	3
-37	-13	-91
4	14	-90
-33	-11	-184
4	10	-184
-117	25	59
-96	-10	24
-81	58	56
-139	-12	-12
-28	64	72
